image_path,label
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\149.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\150.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\151.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\152.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\153.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\154.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\155.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\156.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\157.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\158.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\159.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\160.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\161.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\162.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\163.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\164.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\165.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\166.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\167.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\168.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\169.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\170.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\171.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\172.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\173.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\174.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\175.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\176.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\177.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\178.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\179.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\180.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\181.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\182.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\183.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\184.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\185.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\186.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\187.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\188.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\189.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\190.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\191.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\192.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\193.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\194.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\195.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\196.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\197.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\198.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\199.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\200.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\201.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\202.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\203.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\204.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\205.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\206.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\207.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\208.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\209.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\210.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\211.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\212.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\213.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\214.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\215.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\216.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\217.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\218.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\219.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\220.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\221.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\222.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\223.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\224.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\225.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\226.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\227.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\228.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\229.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\230.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\231.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\232.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\233.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\234.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\235.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\236.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\237.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\238.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\239.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\240.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\241.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\242.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\243.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\244.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\245.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\246.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\247.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\248.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\249.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\250.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\251.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\252.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\253.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\254.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\255.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\256.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\257.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\258.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\259.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\260.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\261.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\262.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\263.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\264.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\265.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\266.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\267.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\268.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\269.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\270.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\271.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\272.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\273.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\274.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\275.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\276.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\277.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\278.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\279.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\280.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\281.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\282.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\283.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\284.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\285.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\286.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\287.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\288.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\289.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\290.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\291.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\292.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\293.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\294.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\295.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\296.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\297.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\298.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\299.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\300.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\301.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\302.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\303.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\304.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\305.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\306.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\307.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\308.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\309.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\310.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\311.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\312.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\313.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\314.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\315.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\316.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\317.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\318.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\319.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\320.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\321.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\322.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\323.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\324.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\325.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\326.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\327.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\328.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\329.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\330.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\331.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\332.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\333.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\334.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\335.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\336.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\337.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\338.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\339.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\340.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\341.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\342.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\343.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\344.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\345.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\346.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\347.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\348.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\349.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\350.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\351.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\352.jpeg,0
C:\Users\admin\Documents\MehtA+ Projects\Smile-Savior\New-Data\OC_Dataset_kaggle_new\NON_CANCER\353.jpeg,0
